User,Segment ID,description,start_lat,start_lng,end_lat,end_lng,Meta.1,Meta.1_impediment,Meta.2,Meta.2_impediment,Meta.6,Meta.6_impediment,Meta.7,Meta.7_impediment,PEDS.3,PEDS.3_impediment,Minn-Irvine.9,Minn-Irvine.9_impediment,PEDS.23.2,PEDS.23.2_impediment,Minn-Irvine.2,Minn-Irvine.2_impediment,Minn-Irvine.4,Minn-Irvine.4_impediment,PEDS.23.4,PEDS.23.4_impediment,PEDS.23.3,PEDS.23.3_impediment,Minn-Irvine.8,Minn-Irvine.8_impediment,Minn-Irvine.21,Minn-Irvine.21_impediment,PEDS.14,PEDS.14_impediment,Minn-Irvine.151,Minn-Irvine.151_impediment,PEDS.19,PEDS.19_impediment,Minn-Irvine.108,Minn-Irvine.108_impediment,Minn-Irvine.123,Minn-Irvine.123_impediment,PEDS.24.1,PEDS.24.1_impediment,PEDS.4.1,PEDS.4.1_impediment,PEDS.12,PEDS.12_impediment,PEDS.6,PEDS.6_impediment,PEDS.9,PEDS.9_impediment,PEDS.8.2,PEDS.8.2_impediment,PEDS.35,PEDS.35_impediment,Minn-Irvine.159,Minn-Irvine.159_impediment,Minn-Irvine.178,Minn-Irvine.178_impediment,CCAHS.2,CCAHS.2_impediment,CCAHS.4,CCAHS.4_impediment,CCAHS.5,CCAHS.5_impediment,CCAHS.8,CCAHS.8_impediment,CCAHS.9,CCAHS.9_impediment,PEDS.1.4,PEDS.1.4_impediment,PEDS.1.5,PEDS.1.5_impediment,PEDS.1.6,PEDS.1.6_impediment,PEDS.1.7,PEDS.1.7_impediment,PEDS.1.8,PEDS.1.8_impediment,Minn-Irvine.33,Minn-Irvine.33_impediment,Minn-Irvine.34,Minn-Irvine.34_impediment,Minn-Irvine.127,Minn-Irvine.127_impediment,Minn-Irvine.132,Minn-Irvine.132_impediment,MIUDQ.10,MIUDQ.10_impediment,PEDS.33,PEDS.33_impediment,Minn-Irvine.130,Minn-Irvine.130_impediment,Minn-Irvine.22,Minn-Irvine.22_impediment,Minn-Irvine.17,Minn-Irvine.17_impediment,Minn-Irvine.119,Minn-Irvine.119_impediment,Minn-Irvine.120,Minn-Irvine.120_impediment,MIUDQ.18,MIUDQ.18_impediment,PEDS.26.1,PEDS.26.1_impediment,PEDS.2,PEDS.2_impediment,PEDS.28,PEDS.28_impediment,PHDCN.1,PHDCN.1_impediment,PHDCN.2,PHDCN.2_impediment,PHDCN.3,PHDCN.3_impediment,PHDCN.4,PHDCN.4_impediment,PHDCN.5,PHDCN.5_impediment,PHDCN.6,PHDCN.6_impediment,PHDCN.7,PHDCN.7_impediment
22,595,"    381 Roberts Avenue, Philadelphia, Pennsylvania",40.0165190652,-75.1678505239,40.0204,-75.162772,65,,0,,1,,0,,4,,4,,1,,2,,-2,,1,,1,,1,,0,,1,,2,,1,,0,,1,,1,,1,,0,,2,,1,,1,,3,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,1,,2,,1,,1,
23,596,"   1757 West Juniata Street, Philadelphia, Pennsylvania",40.017338,-75.156793,40.018134,-75.155098,15,,3,,1,,0,,1,,4,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,0,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,2,,0,,85,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,2,,1,,0,
23,597,"   1434 Jerome Street, Philadelphia, Pennsylvania",40.016486,-75.151051,40.016027,-75.149751,11,,0,,0,,0,,0,,1,,1,,1,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,0,,3,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,1,,1,,2,,1,,0,
20,598,"   1119 West Lycoming Street, Philadelphia, Pennsylvania",40.013508,-75.143193,40.014726,-75.146169,20,,0,,0,,0,,1,,4,,1,,0,,2,,1,,1,,0,,1,,2,,0,,2,,1,,1,,1,,2,,1,,2,,1,,0,,3,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,3,,1,,0,,3,,2,,1,,1,,1,,1,,1,,1,,0,,1,,0,,-1,3,1,,1,,-1,1,1,1,1,1
22,599,"   4130 North Marshall Street, Philadelphia, Pennsylvania",40.0154,-75.137989,40.013817,-75.138332,16,,12,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,1,,2,,1,,0,
22,600,"    301 West Hunting Park Avenue, Philadelphia, Pennsylvania",40.015018,-75.135198,40.014707,-75.132324,21,,3,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,3,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,2,,0,,0,,2,,-1,2,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,2,,1,,1,
23,601,"   4037 Dungan Street, Philadelphia, Pennsylvania",40.009076,-75.10161,40.007598,-75.101922,14,,5,,1,,0,,0,,4,,1,,1,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,0,,25,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,
22,602,"   1617 Lewis Street, Philadelphia, Pennsylvania",40.007378,-75.096698,40.007155,-75.095044,13,,9,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,0,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,0,
22,603,"   4160 Salem Street, Philadelphia, Pennsylvania",40.006268,-75.090052,40.008441,-75.089166,23,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,0,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,0,,1,,2,,1,,0,
20,604,"   2365 Church Street, Philadelphia, Pennsylvania",40.005469,-75.082579,40.004785,-75.082419,7,,3,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,0,,2,,0,,1,,3,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,2,,0,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,-1,3,0,,1,,2,,1,,1,
23,605,"    148 West Berkley Street, Philadelphia, Pennsylvania",40.023475,-75.160343,40.022337,-75.161986,16,,1,,1,,0,,0,,0,,1,,1,,0,,1,,1,,0,,2,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,0,,1,,1,,1,,1,,0,,70,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,1,,2,,1,,0,
19,606,"   1808 West Wingohocking Street, Philadelphia, Pennsylvania",40.022368,-75.155475,40.022299,-75.15491,4,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,2,,0,,50,,0,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
20,606,"   1808 West Wingohocking Street, Philadelphia, Pennsylvania",40.022368,-75.155475,40.022299,-75.15491,4,,0,,0,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,2,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,2,,0,,75,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
21,606,"   1808 West Wingohocking Street, Philadelphia, Pennsylvania",40.022368,-75.155475,40.022299,-75.15491,4,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,2,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,1,,1,,1,,1,,2,,0,,50,,0,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,-1,3,-1,3,1,,1,,1,,1,
22,606,"   1808 West Wingohocking Street, Philadelphia, Pennsylvania",40.022368,-75.155475,40.022299,-75.15491,4,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,2,,1,,0,,1,,1,,0,,1,,0,,1,,0,,1,,0,,1,,1,,1,,2,,0,,0,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,-1,3,1,,2,,1,,1,
23,606,"   1808 West Wingohocking Street, Philadelphia, Pennsylvania",40.022368,-75.155475,40.022299,-75.15491,4,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,2,,1,,0,,1,,0,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,2,,0,,50,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,2,,1,,1,
20,607,"   1435 Blavis Street, Philadelphia, Pennsylvania",40.020935,-75.150378,40.020727,-75.148683,12,,3,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,85,,1,,0,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,0,
20,608,"Philadelphia, Pennsylvania",40.020633,-75.141935,40.01978,-75.148879,46,,0,,0,,0,,4,,4,,1,,2,,-2,,1,,1,,0,,2,,2,,2,,2,,0,,1,,1,,3,,2,,4,,2,,2,,3,,-1,3,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,3,,1,,0,,3,,2,,0,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,-1,1,1,,1,
19,609,"   4417 North 6th Street, Philadelphia, Pennsylvania",40.019958,-75.13674,40.018429,-75.136801,16,,5,,0,,0,,0,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,2,,1,,100,,0,,0,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,2,,1,,1,
22,610,"   4421 North Bodine Street, Philadelphia, Pennsylvania",40.01918,-75.130765,40.017674,-75.131071,14,,0,,0,,0,,1,,1,,1,,2,,-2,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,1,,2,,0,,80,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,2,,1,,0,
23,611,"   4316 Dungan Street, Philadelphia, Pennsylvania",40.012278,-75.101135,40.013796,-75.100807,15,,0,,1,,0,,0,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
23,612,"   4313 Potter Street, Philadelphia, Pennsylvania",40.011486,-75.094895,40.013089,-75.094562,16,,1,,1,,0,,0,,4,,1,,2,,-2,,1,,1,,0,,1,,0,,0,,1,,0,,1,,1,,1,,0,,2,,1,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,613,"   1604 Church Street, Philadelphia, Pennsylvania",40.010339,-75.08716,40.010906,-75.088644,13,,7,,0,,0,,1,,4,,1,,0,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,0,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
23,614,"   2014 Kinsey Street, Philadelphia, Pennsylvania",40.009935,-75.082666,40.009466,-75.082338,5,,0,,1,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,0,,0,,1,,0,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,25,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,2,,1,,1,
20,615,"North 18th Street, Philadelphia, Pennsylvania",40.026939,-75.153906,40.025919,-75.154124,10,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,1,,2,,2,,0,,0,,1,,1,,1,,0,,1,,0,,1,,3,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,0,,0,,1,,1,,1,,1,
23,616,"Pennsylvania 611, Philadelphia, Pennsylvania",40.024544,-75.147799,40.026143,-75.147336,16,,0,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,4,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,,2,,1,,0,
23,617,"   1079 West Louden Street, Philadelphia, Pennsylvania",40.025461,-75.142206,40.025366,-75.141453,6,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,2,,0,,2,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,3,,2,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,0,,1,,-1,1,1,,1,
23,618,"Lincoln Highway, Philadelphia, Pennsylvania",40.023655,-75.132714,40.023947,-75.131339,11,,2,,0,,0,,0,,4,,1,,1,,0,,1,,0,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,1,1,,1,
19,619,"    256 West Wyoming Avenue, Philadelphia, Pennsylvania",40.022263,-75.130685,40.022044,-75.128342,17,,0,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,1,,1,,0,,1,,0,,0,,0,,1,,3,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,2,,1,,30,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,0,,1,,1,,1,,1,,1,,1,
20,620,"    121 East Wyoming Avenue, Philadelphia, Pennsylvania",40.021306,-75.122359,40.02155,-75.124346,15,,8,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,1,,1,,0,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,65,,1,,0,3,1,,1,,1,,0,,1,,1,,0,,0,,0,,-1,3,1,,1,,2,,1,,1,
19,621,"   4655 Boudinot Street, Philadelphia, Pennsylvania",40.020716,-75.117548,40.019118,-75.117908,16,,3,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,2,,1,,100,,0,,0,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,1,,2,,1,,0,
22,622,"   4637 Reach Street, Philadelphia, Pennsylvania",40.019618,-75.111043,40.01837,-75.112084,14,,9,,0,,0,,4,,1,,1,,2,,-2,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,0,,0,,1,,1,,0,,0,,1,,1,,1,,1,,0,,1,,1,,1,,2,,0,,0,,2,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
22,623,"   1143 Unity Street, Philadelphia, Pennsylvania",40.01575,-75.092988,40.016086,-75.093598,5,,0,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,0,,1,,1,,0,,1,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,2,,0,,5,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,
21,624,"   4549 Penn Street, Philadelphia, Pennsylvania",40.015697,-75.087206,40.015221,-75.087652,5,,2,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,1,,0,,1,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,80,,1,,1,,1,,1,,1,,0,,1,,1,,2,,1,,0,,1,,1,,1,,3,,1,,1,
23,625,"   1719 Meadow Street, Philadelphia, Pennsylvania",40.014156,-75.081154,40.014061,-75.080981,2,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,0,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,2,,1,,90,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
23,626,"   4892 Ditman Street, Philadelphia, Pennsylvania",40.013717,-75.073752,40.012924,-75.077419,20,,0,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,0,,2,,0,,1,,1,,1,,0,,1,,1,,0,,3,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,3,,1,,0,,3,,2,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,1,,1,,-1,1,1,,1,
20,627,"     29 West Chelten Avenue, Philadelphia, Pennsylvania",40.034096,-75.176496,40.035835,-75.17474,20,,7,,0,,0,,1,,0,,1,,1,,2,,1,,1,,0,,1,,2,,0,,1,,1,,1,,0,,1,,0,,1,,1,,0,,3,,0,,1,,1,,0,,1,,1,,0,,0,,0,,0,,1,,1,,1,,1,,2,,0,,85,,0,,1,,0,,1,,1,,1,,1,,0,,0,,0,,0,,1,,0,,1,,1,,1,,1,
22,628,"   5317 Germantown Avenue, Philadelphia, Pennsylvania",40.0324,-75.16934,40.033131,-75.17061,12,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,2,,1,,0,,1,,1,,1,,1,,1,,0,,0,,1,,0,,1,,1,,0,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,2,,1,,1,
21,629,"    184 East Ashmead Street, Philadelphia, Pennsylvania",40.032912,-75.164571,40.030883,-75.16664,26,,0,,0,,0,,0,,1,,1,,1,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,1,,3,,1,,0,,1,,1,,0,,0,,1,,0,,1,,1,,0,,1,,1,,0,,2,,0,,50,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,3,,1,,0,
22,630,"    322 East Elwood Street, Philadelphia, Pennsylvania",40.030804,-75.158162,40.032031,-75.158131,13,,4,,0,,0,,1,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,0,,0,,1,,0,,2,,1,,0,,2,,1,,1,,1,,0,,0,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
19,631,"   5063 Ogontz Avenue, Philadelphia, Pennsylvania",40.030839,-75.152859,40.031387,-75.152369,6,,0,,0,,0,,0,,4,,1,,1,,2,,1,,1,,1,,2,,2,,0,,0,,1,,1,,0,,1,,0,,0,,1,,1,,3,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,
21,632,"   5081 Old York Road, Philadelphia, Pennsylvania",40.029049,-75.146155,40.02997,-75.145988,9,,3,,0,,0,,1,,0,,1,,1,,2,,1,,1,,0,,1,,1,,0,,0,,1,,1,,0,,1,,0,,1,,0,,0,,3,,0,,1,,1,,0,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,2,,1,,33,,2,,0,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,0,,1,,2,,1,,1,
20,633,"   5030 North Warnock Street, Philadelphia, Pennsylvania",40.029852,-75.140434,40.028353,-75.140759,14,,2,,0,,0,,1,,1,,1,,1,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,0,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,1,,2,,0,,20,,1,,0,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
23,634,"   4925 North 6th Street, Philadelphia, Pennsylvania",40.029045,-75.134157,40.027543,-75.134493,15,,1,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,0,,1,,1,
21,635,"    210 West Ruscomb Street, Philadelphia, Pennsylvania",40.026927,-75.129788,40.026665,-75.127821,14,,7,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,2,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,
20,636,"Lincoln Highway, Philadelphia, Pennsylvania",40.025636,-75.1215,40.025509,-75.122342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,637,"   4943 D Street, Philadelphia, Pennsylvania",40.025008,-75.11583,40.023647,-75.115942,14,,5,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,0,,0,,0,,3,,1,,0,,1,,1,,1,,0,,0,,1,,0,,1,,1,,1,,1,,1,,2,,0,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,1,,0,,1,,0,,1,,1,,1,,1,
19,638,"   4869 Whitaker Avenue, Philadelphia, Pennsylvania",40.021712,-75.112846,40.024014,-75.11053,23,,0,,0,,0,,1,,0,,0,,0,,0,,1,,1,,0,,5,,2,,0,,1,,0,,1,,1,,1,,0,,1,,1,,1,,3,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,0,,0,,1,,2,,1,,0,,2,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,1,,2,,1,,1,
22,639,"   4682 Rutland Street, Philadelphia, Pennsylvania",40.020774,-75.091734,40.019548,-75.090902,14,,4,,0,,0,,4,,4,,1,,1,,0,,1,,0,,0,,0,,1,,0,,1,,0,,1,,1,,1,,1,,1,,0,,0,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
23,640,"   1357 Foulkrod Street, Philadelphia, Pennsylvania",40.019221,-75.08506,40.020453,-75.087196,20,,3,,0,,0,,1,,1,,1,,0,,0,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,1,,0,,3,,1,,0,,1,,1,,1,,0,,1,,0,,1,,1,,0,,1,,1,,1,,1,,1,,15,,1,,1,,1,,1,,1,,0,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
20,641,"   4912 Darrah Street, Philadelphia, Pennsylvania",40.019066,-75.07958,40.018433,-75.080174,7,,4,,0,,0,,1,,4,,1,,1,,2,,1,,1,,0,,0,,1,,0,,1,,0,,1,,1,,1,,0,,2,,0,,0,,3,,1,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,2,,1,,75,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,0,,1,,2,,1,,0,
21,642,"Pratt Street / Walker Street, Philadelphia, Pennsylvania",40.017509,-75.073611,40.017819,-75.072183,11,,7,,0,,0,,0,,4,,1,,1,,0,,1,,1,,0,,0,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,0,,1,,0,,0,,0,,1,,1,,1,,1,,1,,1,
21,643,"   5438 Harbison Avenue, Philadelphia, Pennsylvania",40.016777,-75.066825,40.016083,-75.067415,7,,4,,0,,0,,1,,0,,1,,0,,2,,1,,0,,0,,3,,2,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,1,,1,,1,,1,,0,,1,,0,,1,,1,,1,,1,,1,,1,,2,,1,,0,,1,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
22,644,"   4730 Van Kirk Street, Philadelphia, Pennsylvania",40.015322,-75.060967,40.015744,-75.061358,5,,0,,0,,0,,1,,1,,1,,0,,2,,1,,1,,0,,1,,1,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,3,,1,,0,,1,,1,,0,,1,,1,,1,,0,,1,,1,,1,,1,,1,,2,,1,,0,,2,,1,,1,,1,,1,,1,,1,,1,,0,,0,,0,,1,,1,,1,,2,,1,,1,
23,645,"     57 East Haines Street, Philadelphia, Pennsylvania",40.040643,-75.174562,40.038389,-75.177014,29,,1,,0,,0,,1,,0,,1,,0,,2,,1,,1,,0,,0,,1,,0,,1,,1,,1,,0,,1,,0,,1,,0,,1,,3,,0,,0,,1,,1,,1,,1,,1,,0,,1,,1,,1,,0,,0,,1,,1,,0,,15,,0,,1,,1,,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,,2,,1,,1,
